patchID,team1_Name,team2_Name,mapName,team1Score,team2Score,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10
5.04,OpTic Gaming,LOUD,Fracture,13,10,Chamber,Kayo,Neon,Breach,Brimstone,Fade,Viper,Omen,Chamber,Raze
5.04,OpTic Gaming,LOUD,Pearl,13,3,Astra,Chamber,Viper,Fade,Kayo,Astra,Chamber,Fade,Kayo,Viper
5.04,XSET,XERXIA Esports,Fracture,13,11,Chamber,Sage,Neon,Omen,Breach,Viper,Phoenix,Omen,Chamber,Breach
5.04,XSET,XERXIA Esports,Icebox,13,10,Raze,Fade,Chamber,Viper,Kayo,Astra,Chamber,Yoru,Sova,Viper
5.04,FunPlus Phoenix,KRÜ Esports,Icebox,14,12,Sage,Viper,Raze,Chamber,Fade,Chamber,Sage,Viper,Sova,Kayo
5.04,FunPlus Phoenix,KRÜ Esports,Bind,13,10,Fade,Raze,Viper,Kayo,Brimstone,Skye,Sage,Raze,Viper,Brimstone
5.04,DRX,100 Thieves,Breeze,18,16,Viper,Chamber,Skye,Jett,Sova,Viper,Cypher,Jett,Sova,Kayo
5.04,DRX,100 Thieves,Fracture,13,9,Neon,Breach,Chamber,Brimstone,Fade,Chamber,Neon,Brimstone,Breach,Kayo
5.04,BOOM Esports,ZETA DIVISION,Haven,13,11,Killjoy,Astra,Jett,Breach,Sova,Chamber,Neon,Fade,Kayo,Omen
5.04,BOOM Esports,ZETA DIVISION,Pearl,11,13,Omen,Viper,Fade,Chamber,Neon,Chamber,Viper,Raze,Skye,Omen
5.04,BOOM Esports,ZETA DIVISION,Fracture,2,13,Chamber,Breach,Raze,Neon,Brimstone,Chamber,Neon,Brimstone,Raze,Breach
5.04,EDward Gaming,Team Liquid,Bind,5,13,Raze,Astra,Fade,Breach,Jett,Raze,Viper,Brimstone,Sage,Skye
5.04,EDward Gaming,Team Liquid,Breeze,12,14,Jett,Skye,Viper,Chamber,Sova,Phoenix,Kayo,Viper,Sova,Chamber
5.04,KRÜ Esports,XERXIA Esports,Icebox,13,4,Kayo,Sage,Chamber,Viper,Sova,Viper,Sova,Jett,Killjoy,Sage
5.04,KRÜ Esports,XERXIA Esports,Haven,7,13,Chamber,Fade,Sage,Omen,Kayo,Breach,Omen,Chamber,Skye,Neon
5.04,KRÜ Esports,XERXIA Esports,Ascent,13,6,Jett,Kayo,Fade,Killjoy,Omen,Omen,Killjoy,Breach,Fade,Jett
5.04,FURIA,FNATIC,Icebox,13,9,Chamber,Sova,Sage,Viper,Kayo,Sage,Sova,Chamber,Viper,Killjoy
5.04,FURIA,FNATIC,Breeze,7,13,Chamber,Sova,Kayo,Viper,Jett,Viper,Breach,Chamber,Neon,Sova
5.04,FURIA,FNATIC,Haven,11,13,Skye,Fade,Omen,Chamber,Sage,Fade,Breach,Raze,Chamber,Omen
5.04,FunPlus Phoenix,XSET,Pearl,7,13,Fade,Raze,Omen,Viper,Cypher,Fade,Neon,Astra,Kayo,Chamber
5.04,FunPlus Phoenix,XSET,Fracture,13,4,Chamber,Viper,Fade,Raze,Omen,Chamber,Omen,Breach,Sage,Neon
5.04,FunPlus Phoenix,XSET,Breeze,5,13,Cypher,Sova,Skye,Viper,Jett,Cypher,Jett,Kayo,Sova,Viper
5.04,Paper Rex,Team Liquid,Haven,13,15,Reyna,Skye,Astra,Cypher,Jett,Chamber,Raze,Omen,Fade,Breach
5.04,Paper Rex,Team Liquid,Pearl,13,4,Chamber,Sage,Astra,Fade,Raze,Chamber,Viper,Astra,Phoenix,Fade
5.04,Paper Rex,Team Liquid,Ascent,8,13,Astra,Fade,Kayo,Chamber,Raze,Phoenix,Kayo,Chamber,Omen,Fade
5.04,LOUD,ZETA DIVISION,Bind,13,11,Brimstone,Viper,Raze,Fade,Skye,Skye,Jett,Brimstone,Raze,Breach
5.04,LOUD,ZETA DIVISION,Ascent,13,5,Jett,Omen,Sova,Killjoy,Kayo,Killjoy,Jett,Kayo,Astra,Sova
5.04,FunPlus Phoenix,KRÜ Esports,Icebox,13,9,Viper,Kayo,Chamber,Sage,Fade,Viper,Chamber,Sage,Sova,Kayo
5.04,FunPlus Phoenix,KRÜ Esports,Ascent,13,4,Fade,Sage,Chamber,Omen,Kayo,Kayo,Jett,Killjoy,Fade,Omen
5.04,100 Thieves,FNATIC,Bind,5,13,Fade,Viper,Raze,Brimstone,Skye,Raze,Brimstone,Skye,Chamber,Viper
5.04,100 Thieves,FNATIC,Ascent,7,13,Omen,Chamber,Fade,Sage,Kayo,Jett,Killjoy,Kayo,Omen,Fade
5.04,LEVIATÁN,LOUD,Icebox,12,14,Viper,Sova,Sage,Chamber,Kayo,Sage,Kayo,Viper,Chamber,Sova
5.04,LEVIATÁN,LOUD,Haven,6,13,Raze,Omen,Breach,Fade,Chamber,Omen,Chamber,Fade,Raze,Breach
5.04,DRX,FunPlus Phoenix,Ascent,19,17,Sova,Fade,Jett,Astra,Kayo,Fade,Chamber,Kayo,Sage,Omen
5.04,DRX,FunPlus Phoenix,Breeze,13,5,Viper,Sova,Skye,Chamber,Jett,Sova,Viper,Kayo,Omen,Jett
5.04,OpTic Gaming,Team Liquid,Breeze,7,13,Chamber,Viper,Sova,Breach,Neon,Phoenix,Kayo,Chamber,Sova,Viper
5.04,OpTic Gaming,Team Liquid,Bind,13,8,Chamber,Brimstone,Skye,Raze,Viper,Raze,Skye,Brimstone,Viper,Sage
5.04,OpTic Gaming,Team Liquid,Ascent,13,8,Chamber,Astra,Kayo,Fade,Sova,Phoenix,Chamber,Kayo,Fade,Omen
5.04,XSET,FNATIC,Pearl,13,8,Chamber,Astra,Fade,Kayo,Neon,Skye,Chamber,Astra,Fade,Neon
5.04,XSET,FNATIC,Fracture,13,11,Chamber,Breach,Neon,Omen,Sage,Chamber,Kayo,Breach,Neon,Brimstone
5.04,FunPlus Phoenix,LEVIATÁN,Icebox,13,6,Raze,Chamber,Sage,Viper,Fade,Viper,Sova,Chamber,Sage,Kayo
5.04,FunPlus Phoenix,LEVIATÁN,Ascent,13,11,Cypher,Kayo,Fade,Jett,Omen,Kayo,Astra,Sova,Chamber,Fade
5.04,Team Liquid,FNATIC,Bind,6,13,Sage,Raze,Brimstone,Skye,Viper,Raze,Chamber,Viper,Brimstone,Skye
5.04,Team Liquid,FNATIC,Haven,7,13,Breach,Omen,Chamber,Raze,Fade,Raze,Chamber,Omen,Fade,Breach
5.04,DRX,LOUD,Breeze,11,13,Chamber,Viper,Sova,Skye,Jett,Cypher,Viper,Kayo,Jett,Sova
5.04,DRX,LOUD,Haven,6,13,Killjoy,Breach,Fade,Jett,Omen,Fade,Breach,Raze,Chamber,Omen
5.04,OpTic Gaming,XSET,Haven,13,9,Chamber,Killjoy,Phoenix,Fade,Omen,Fade,Chamber,Omen,Breach,Raze
5.04,OpTic Gaming,XSET,Ascent,11,13,Sova,Chamber,Astra,Kayo,Fade,Killjoy,Sova,Kayo,Jett,Omen
5.04,OpTic Gaming,XSET,Pearl,13,8,Chamber,Kayo,Astra,Fade,Viper,Chamber,Kayo,Fade,Astra,Neon
5.04,DRX,FNATIC,Icebox,7,13,Sage,Viper,Jett,Killjoy,Sova,Chamber,Viper,Sage,Sova,Killjoy
5.04,DRX,FNATIC,Ascent,14,12,Astra,Fade,Sova,Jett,Kayo,Killjoy,Fade,Omen,Jett,Kayo
5.04,DRX,FNATIC,Fracture,13,9,Chamber,Neon,Brimstone,Fade,Breach,Breach,Brimstone,Chamber,Kayo,Neon
5.04,XSET,FunPlus Phoenix,Pearl,13,11,Chamber,Neon,Fade,Astra,Kayo,Skye,Astra,Chamber,Sage,Kayo
5.04,XSET,FunPlus Phoenix,Bind,10,13,Viper,Astra,Skye,Chamber,Raze,Viper,Kayo,Fade,Brimstone,Raze
5.04,XSET,FunPlus Phoenix,Ascent,11,13,Sova,Jett,Omen,Killjoy,Kayo,Jett,Sage,Omen,Fade,Kayo
5.04,LOUD,OpTic Gaming,Bind,13,10,Brimstone,Viper,Raze,Skye,Fade,Chamber,Skye,Raze,Brimstone,Viper
5.04,LOUD,OpTic Gaming,Ascent,13,3,Omen,Killjoy,Sova,Kayo,Jett,Sova,Chamber,Astra,Kayo,Fade
5.04,FunPlus Phoenix,DRX,Icebox,11,13,Raze,Chamber,Viper,Sage,Fade,Viper,Chamber,Fade,Kayo,Sage
5.04,FunPlus Phoenix,DRX,Haven,9,13,Chamber,Sova,Viper,Raze,Omen,Omen,Jett,Fade,Breach,Killjoy
5.04,OpTic Gaming,DRX,Bind,13,8,Raze,Viper,Chamber,Skye,Brimstone,Viper,Raze,Skye,Astra,Fade
5.04,OpTic Gaming,DRX,Breeze,13,5,Chamber,Sova,Jett,Viper,Kayo,Jett,Viper,Sova,Chamber,Skye
5.04,OpTic Gaming,DRX,Fracture,8,13,Kayo,Breach,Brimstone,Chamber,Neon,Brimstone,Chamber,Fade,Breach,Neon
5.04,OpTic Gaming,DRX,Ascent,6,13,Jett,Kayo,Omen,Sova,Killjoy,Jett,Astra,Fade,Sova,Kayo
5.04,OpTic Gaming,DRX,Haven,13,10,Omen,Chamber,Phoenix,Killjoy,Fade,Killjoy,Breach,Omen,Jett,Fade
5.04,LOUD,OpTic Gaming,Ascent,15,13,Sova,Omen,Killjoy,Kayo,Jett,Killjoy,Jett,Sova,Omen,Kayo
5.04,LOUD,OpTic Gaming,Bind,6,13,Skye,Brimstone,Raze,Fade,Viper,Brimstone,Chamber,Viper,Skye,Raze
5.04,LOUD,OpTic Gaming,Breeze,16,14,Kayo,Jett,Sova,Cypher,Viper,Chamber,Sova,Jett,Kayo,Viper
5.04,LOUD,OpTic Gaming,Haven,13,5,Chamber,Fade,Omen,Breach,Raze,Omen,Phoenix,Chamber,Fade,Killjoy
6.02,KOI,NRG Esports,Icebox,11,13,Sova,Killjoy,Jett,Sage,Viper,Viper,Sova,Killjoy,Kayo,Sage
6.02,KOI,NRG Esports,Haven,9,13,Sova,Omen,Killjoy,Breach,Jett,Breach,Jett,Sova,Omen,Killjoy
6.02,DetonatioN FocusMe,Giants Gaming,Haven,4,13,Sova,Breach,Astra,Killjoy,Jett,Sova,Breach,Astra,Killjoy,Jett
6.02,DetonatioN FocusMe,Giants Gaming,Icebox,7,13,Viper,Killjoy,Raze,Sova,Kayo,Sage,Killjoy,Viper,Sova,Jett
6.02,FunPlus Phoenix,Karmine Corp,Lotus,6,13,Viper,Skye,Killjoy,Omen,Fade,Viper,Omen,Killjoy,Sova,Skye
6.02,FunPlus Phoenix,Karmine Corp,Haven,13,8,Chamber,Viper,Fade,Skye,Omen,Kayo,Omen,Breach,Cypher,Fade
6.02,FunPlus Phoenix,Karmine Corp,Pearl,6,13,Astra,Viper,Jett,Fade,Skye,Fade,Omen,Kayo,Cypher,Harbor
6.02,BBL Esports,DRX,Pearl,3,13,Yoru,Sova,Killjoy,Astra,Breach,Astra,Viper,Jett,Kayo,Sova
6.02,BBL Esports,DRX,Ascent,13,11,Kayo,Killjoy,Omen,Sova,Jett,Fade,Astra,Sova,Jett,Kayo
6.02,BBL Esports,DRX,Haven,7,13,Astra,Jett,Sova,Killjoy,Breach,Killjoy,Breach,Jett,Omen,Sova
6.02,Cloud9,Paper Rex,Lotus,13,8,Cypher,Skye,Chamber,Omen,Neon,Raze,Chamber,Sage,Omen,Skye
6.02,Cloud9,Paper Rex,Pearl,13,4,Killjoy,Skye,Phoenix,Sage,Astra,Sage,Astra,Fade,Killjoy,Jett
6.02,Team Heretics,Evil Geniuses,Pearl,8,13,Jett,Kayo,Breach,Cypher,Astra,Yoru,Fade,Killjoy,Astra,Jett
6.02,Team Heretics,Evil Geniuses,Ascent,8,13,Kayo,Killjoy,Jett,Omen,Sova,Kayo,Omen,Killjoy,Jett,Sova
6.02,MIBR,Talon Esports,Haven,8,13,Raze,Killjoy,Breach,Omen,Fade,Omen,Killjoy,Raze,Skye,Breach
6.02,MIBR,Talon Esports,Fracture,11,13,Breach,Kayo,Cypher,Brimstone,Neon,Kayo,Breach,Killjoy,Neon,Brimstone
6.02,Gen.G,LOUD,Pearl,9,13,Viper,Skye,Astra,Kayo,Jett,Skye,Killjoy,Jett,Viper,Harbor
6.02,Gen.G,LOUD,Fracture,12,14,Brimstone,Kayo,Raze,Breach,Neon,Brimstone,Killjoy,Jett,Breach,Raze
6.02,NRG Esports,Giants Gaming,Lotus,12,14,Omen,Viper,Killjoy,Sova,Skye,Raze,Breach,Omen,Sova,Killjoy
6.02,NRG Esports,Giants Gaming,Haven,13,1,Sova,Killjoy,Jett,Omen,Breach,Sova,Jett,Breach,Killjoy,Astra
6.02,NRG Esports,Giants Gaming,Icebox,13,7,Viper,Sage,Kayo,Sova,Killjoy,Killjoy,Sova,Viper,Sage,Jett
6.02,LOUD,Karmine Corp,Pearl,13,10,Viper,Harbor,Skye,Killjoy,Jett,Omen,Fade,Harbor,Cypher,Kayo
6.02,LOUD,Karmine Corp,Split,13,8,Viper,Jett,Raze,Skye,Astra,Astra,Breach,Raze,Kayo,Cypher
6.02,DRX,Cloud9,Pearl,3,13,Viper,Sova,Astra,Jett,Kayo,Killjoy,Phoenix,Skye,Astra,Sage
6.02,DRX,Cloud9,Haven,13,7,Omen,Jett,Breach,Sova,Killjoy,Chamber,Phoenix,Omen,Cypher,Skye
6.02,DRX,Cloud9,Icebox,13,2,Harbor,Viper,Jett,Killjoy,Sova,Jett,Sova,Killjoy,Viper,Sage
6.02,Evil Geniuses,Talon Esports,Haven,11,13,Breach,Omen,Killjoy,Kayo,Jett,Breach,Jett,Killjoy,Skye,Omen
6.02,Evil Geniuses,Talon Esports,Split,10,13,Raze,Astra,Kayo,Killjoy,Breach,Raze,Kayo,Skye,Astra,Viper
6.02,NRG Esports,LOUD,Split,3,13,Astra,Kayo,Killjoy,Raze,Viper,Astra,Jett,Raze,Skye,Viper
6.02,NRG Esports,LOUD,Pearl,15,13,Killjoy,Raze,Skye,Harbor,Viper,Viper,Skye,Jett,Harbor,Killjoy
6.02,NRG Esports,LOUD,Fracture,16,18,Breach,Brimstone,Jett,Cypher,Kayo,Jett,Brimstone,Breach,Killjoy,Raze
6.02,DRX,Talon Esports,Fracture,10,13,Viper,Fade,Kayo,Raze,Omen,Kayo,Killjoy,Neon,Brimstone,Breach
6.02,DRX,Talon Esports,Ascent,13,6,Sova,Astra,Kayo,Jett,Fade,Fade,Jett,Omen,Kayo,Killjoy
6.02,DRX,Talon Esports,Icebox,13,10,Viper,Killjoy,Jett,Sova,Harbor,Sova,Jett,Killjoy,Viper,Harbor
6.02,Team Liquid,Team Secret,Icebox,8,13,Sova,Killjoy,Jett,Viper,Sage,Sova,Kayo,Killjoy,Sage,Viper
6.02,Team Liquid,Team Secret,Fracture,7,13,Cypher,Raze,Astra,Kayo,Breach,Breach,Raze,Fade,Cypher,Brimstone
6.02,Natus Vincere,KRÜ Esports,Ascent,13,5,Kayo,Omen,Fade,Jett,Cypher,Sova,Omen,Kayo,Killjoy,Jett
6.02,Natus Vincere,KRÜ Esports,Lotus,13,10,Kayo,Omen,Fade,Raze,Killjoy,Neon,Raze,Omen,Breach,Killjoy
6.02,ZETA DIVISION,LEVIATÁN,Ascent,4,13,Jett,Omen,Killjoy,Kayo,Sova,Omen,Killjoy,Kayo,Jett,Sova
6.02,ZETA DIVISION,LEVIATÁN,Pearl,11,13,Killjoy,Astra,Kayo,Jett,Sova,Viper,Killjoy,Astra,Skye,Jett
6.02,Team Vitality,Global Esports,Split,13,4,Jett,Omen,Raze,Cypher,Sage,Skye,Viper,Astra,Raze,Sage
6.02,Team Vitality,Global Esports,Pearl,9,13,Jett,Kayo,Fade,Astra,Killjoy,Astra,Jett,Kayo,Fade,Killjoy
6.02,Team Vitality,Global Esports,Lotus,13,6,Fade,Killjoy,Raze,Harbor,Breach,Killjoy,Jett,Omen,Breach,Sova
6.02,FUT Esports,Rex Regum Qeon,Lotus,13,3,Omen,Killjoy,Neon,Sage,Kayo,Omen,Cypher,Reyna,Neon,Breach
6.02,FUT Esports,Rex Regum Qeon,Pearl,13,11,Viper,Astra,Jett,Kayo,Killjoy,Kayo,Viper,Fade,Sage,Astra
6.02,100 Thieves,EDward Gaming,Icebox,13,10,Killjoy,Viper,Omen,Sova,Sage,Killjoy,Jett,Sova,Harbor,Viper
6.02,100 Thieves,EDward Gaming,Lotus,9,13,Cypher,Astra,Fade,Raze,Kayo,Killjoy,Omen,Breach,Raze,Jett
6.02,100 Thieves,EDward Gaming,Pearl,14,12,Killjoy,Jett,Astra,Breach,Sova,Jett,Viper,Fade,Kayo,Astra
6.02,Sentinels,FNATIC,Haven,6,13,Jett,Skye,Omen,Breach,Killjoy,Sova,Jett,Breach,Killjoy,Astra
6.02,Sentinels,FNATIC,Split,7,13,Viper,Sage,Skye,Astra,Raze,Jett,Cypher,Sage,Raze,Omen
6.02,T1,FURIA,Pearl,7,13,Killjoy,Astra,Sova,Jett,Kayo,Skye,Fade,Neon,Cypher,Astra
6.02,T1,FURIA,Icebox,5,13,Kayo,Viper,Jett,Killjoy,Sova,Sova,Sage,Killjoy,Viper,Jett
6.02,Team Secret,Natus Vincere,Icebox,8,13,Sova,Viper,Kayo,Sage,Killjoy,Sage,Jett,Kayo,Viper,Cypher
6.02,Team Secret,Natus Vincere,Pearl,4,13,Harbor,Fade,Killjoy,Astra,Kayo,Astra,Kayo,Jett,Sova,Killjoy
6.02,LEVIATÁN,Team Vitality,Haven,16,14,Breach,Killjoy,Raze,Fade,Omen,Breach,Jett,Killjoy,Sova,Omen
6.02,LEVIATÁN,Team Vitality,Pearl,13,3,Jett,Killjoy,Viper,Skye,Astra,Killjoy,Jett,Kayo,Astra,Fade
6.02,FUT Esports,100 Thieves,Lotus,13,9,Neon,Killjoy,Omen,Kayo,Sage,Kayo,Fade,Astra,Raze,Cypher
6.02,FUT Esports,100 Thieves,Haven,11,13,Fade,Jett,Omen,Killjoy,Breach,Cypher,Kayo,Jett,Sova,Omen
6.02,FUT Esports,100 Thieves,Icebox,8,13,Fade,Sova,Jett,Viper,Sage,Viper,Omen,Sage,Sova,Killjoy
6.02,FNATIC,FURIA,Haven,18,16,Breach,Sova,Jett,Killjoy,Astra,Skye,Jett,Killjoy,Viper,Harbor
6.02,FNATIC,FURIA,Ascent,13,9,Omen,Sova,Killjoy,Jett,Kayo,Sova,Killjoy,Jett,Omen,Kayo
6.02,Natus Vincere,LEVIATÁN,Ascent,13,10,Fade,Cypher,Omen,Jett,Kayo,Killjoy,Jett,Sova,Kayo,Omen
6.02,Natus Vincere,LEVIATÁN,Fracture,13,2,Raze,Viper,Kayo,Omen,Cypher,Raze,Viper,Brimstone,Breach,Killjoy
6.02,100 Thieves,FNATIC,Fracture,1,13,Kayo,Raze,Cypher,Breach,Omen,Fade,Breach,Raze,Killjoy,Brimstone
6.02,100 Thieves,FNATIC,Icebox,10,13,Sage,Omen,Sova,Viper,Killjoy,Jett,Sage,Sova,Killjoy,Viper
6.02,LOUD,DRX,Pearl,13,5,Jett,Viper,Killjoy,Skye,Harbor,Harbor,Skye,Viper,Killjoy,Jett
6.02,LOUD,DRX,Icebox,13,8,Jett,Skye,Viper,Harbor,Killjoy,Jett,Viper,Sova,Killjoy,Harbor
6.02,LOUD,DRX,Split,7,13,Jett,Raze,Astra,Viper,Skye,Raze,Skye,Viper,Astra,Kayo
6.02,LOUD,DRX,Fracture,7,13,Breach,Brimstone,Raze,Killjoy,Jett,Brimstone,Killjoy,Neon,Fade,Breach
6.02,LOUD,DRX,Ascent,13,8,Skye,Killjoy,Omen,Viper,Jett,Omen,Kayo,Sova,Jett,Killjoy
6.02,Natus Vincere,FNATIC,Haven,11,13,Kayo,Omen,Killjoy,Jett,Sova,Sova,Jett,Killjoy,Astra,Breach
6.02,Natus Vincere,FNATIC,Lotus,4,13,Killjoy,Raze,Fade,Omen,Kayo,Killjoy,Astra,Raze,Viper,Fade
6.02,Natus Vincere,FNATIC,Fracture,11,13,Omen,Viper,Raze,Kayo,Cypher,Breach,Fade,Killjoy,Brimstone,Raze
6.02,LOUD,FNATIC,Ascent,8,13,Viper,Killjoy,Omen,Skye,Jett,Sova,Omen,Kayo,Jett,Killjoy
6.02,LOUD,FNATIC,Fracture,7,13,Breach,Brimstone,Jett,Killjoy,Raze,Fade,Breach,Raze,Brimstone,Killjoy
6.02,LOUD,FNATIC,Split,13,9,Viper,Jett,Astra,Skye,Raze,Jett,Cypher,Sage,Raze,Omen
6.02,LOUD,FNATIC,Lotus,13,8,Killjoy,Viper,Harbor,Skye,Jett,Astra,Killjoy,Fade,Viper,Raze
6.02,LOUD,FNATIC,Icebox,12,14,Jett,Viper,Skye,Killjoy,Harbor,Jett,Killjoy,Viper,Sova,Sage
6.05,KOI,Natus Vincere,Ascent,13,7,Killjoy,Kayo,Fade,Omen,Jett,Jett,Omen,Gekko,Kayo,Viper
6.05,KOI,Natus Vincere,Lotus,20,18,Omen,Breach,Raze,Killjoy,Sova,Killjoy,Gekko,Omen,Viper,Skye
6.05,FNATIC,Giants Gaming,Icebox,13,3,Viper,Sova,Sage,Killjoy,Jett,Sova,Kayo,Jett,Viper,Killjoy
6.05,FNATIC,Giants Gaming,Split,13,11,Breach,Raze,Omen,Cypher,Skye,Kayo,Viper,Raze,Skye,Astra
6.05,Team Heretics,FUT Esports,Pearl,4,13,Harbor,Skye,Killjoy,Jett,Astra,Raze,Astra,Kayo,Viper,Cypher
6.05,Team Heretics,FUT Esports,Lotus,9,13,Omen,Jett,Killjoy,Sage,Skye,Omen,Kayo,Sage,Killjoy,Neon
6.05,Team Liquid,Team Vitality,Haven,6,13,Jett,Sova,Cypher,Breach,Omen,Sova,Omen,Breach,Jett,Killjoy
6.05,Team Liquid,Team Vitality,Fracture,13,2,Raze,Cypher,Skye,Viper,Omen,Raze,Fade,Breach,Brimstone,Killjoy
6.05,Team Liquid,Team Vitality,Lotus,10,13,Skye,Neon,Viper,Kayo,Omen,Raze,Fade,Breach,Cypher,Harbor
6.05,Natus Vincere,Giants Gaming,Icebox,15,17,Jett,Viper,Kayo,Sage,Cypher,Killjoy,Sova,Jett,Viper,Sage
6.05,Natus Vincere,Giants Gaming,Split,15,13,Astra,Skye,Jett,Gekko,Viper,Kayo,Skye,Astra,Viper,Raze
6.05,Natus Vincere,Giants Gaming,Pearl,13,7,Kayo,Jett,Astra,Killjoy,Gekko,Viper,Gekko,Kayo,Astra,Jett
6.05,Karmine Corp,BBL Esports,Icebox,19,17,Killjoy,Harbor,Kayo,Viper,Gekko,Killjoy,Omen,Viper,Sova,Sage
6.05,Karmine Corp,BBL Esports,Split,13,11,Raze,Astra,Cypher,Breach,Gekko,Breach,Sage,Cypher,Astra,Raze
6.05,Team Liquid,FUT Esports,Lotus,10,13,Neon,Omen,Skye,Viper,Kayo,Kayo,Viper,Killjoy,Neon,Omen
6.05,Team Liquid,FUT Esports,Split,13,6,Jett,Skye,Cypher,Sage,Omen,Kayo,Skye,Cypher,Astra,Raze
6.05,Team Liquid,FUT Esports,Ascent,13,6,Jett,Sova,Cypher,Kayo,Omen,Jett,Omen,Killjoy,Skye,Kayo
6.05,KOI,Team Vitality,Split,9,13,Jett,Cypher,Breach,Omen,Raze,Jett,Raze,Sage,Cypher,Omen
6.05,KOI,Team Vitality,Fracture,13,15,Cypher,Raze,Breach,Skye,Brimstone,Raze,Fade,Killjoy,Brimstone,Breach
6.05,FNATIC,BBL Esports,Ascent,6,13,Jett,Kayo,Killjoy,Sova,Omen,Jett,Killjoy,Kayo,Sova,Omen
6.05,FNATIC,BBL Esports,Haven,13,9,Killjoy,Sova,Astra,Jett,Breach,Killjoy,Jett,Breach,Astra,Sova
6.05,FNATIC,BBL Esports,Split,13,11,Skye,Omen,Breach,Cypher,Raze,Sage,Astra,Raze,Cypher,Breach
6.05,Team Heretics,Karmine Corp,Icebox,13,5,Jett,Sova,Viper,Harbor,Killjoy,Killjoy,Kayo,Gekko,Harbor,Viper
6.05,Team Heretics,Karmine Corp,Split,13,2,Raze,Jett,Omen,Sage,Cypher,Gekko,Cypher,Astra,Breach,Raze
6.06,Team Vitality,FUT Esports,Lotus,4,13,Cypher,Fade,Harbor,Breach,Raze,Viper,Neon,Kayo,Omen,Killjoy
6.06,Team Vitality,FUT Esports,Haven,10,13,Omen,Sova,Killjoy,Breach,Jett,Jett,Breach,Killjoy,Omen,Gekko
6.06,Natus Vincere,BBL Esports,Ascent,13,10,Kayo,Fade,Sage,Jett,Omen,Kayo,Killjoy,Jett,Omen,Sova
6.06,Natus Vincere,BBL Esports,Fracture,13,8,Yoru,Cypher,Fade,Viper,Omen,Raze,Breach,Brimstone,Fade,Killjoy
6.06,FNATIC,Team Heretics,Icebox,13,3,Jett,Sova,Viper,Sage,Killjoy,Killjoy,Sova,Viper,Harbor,Jett
6.06,FNATIC,Team Heretics,Ascent,13,6,Sova,Jett,Killjoy,Kayo,Omen,Omen,Killjoy,Skye,Viper,Phoenix
6.06,Team Liquid,Karmine Corp,Ascent,13,5,Jett,Cypher,Sova,Kayo,Omen,Kayo,Omen,Cypher,Fade,Breach
6.06,Team Liquid,Karmine Corp,Split,13,2,Skye,Jett,Omen,Cypher,Sage,Cypher,Breach,Gekko,Astra,Raze
6.06,KOI,Giants Gaming,Lotus,1,13,Breach,Sova,Raze,Omen,Killjoy,Omen,Viper,Gekko,Breach,Jett
6.06,KOI,Giants Gaming,Ascent,11,13,Kayo,Killjoy,Fade,Omen,Jett,Viper,Kayo,Jett,Sova,Omen
6.06,Natus Vincere,Team Heretics,Pearl,13,3,Jett,Kayo,Astra,Killjoy,Gekko,Jett,Killjoy,Viper,Harbor,Skye
6.06,Natus Vincere,Team Heretics,Lotus,9,13,Sova,Harbor,Skye,Killjoy,Omen,Killjoy,Omen,Skye,Viper,Neon
6.06,Natus Vincere,Team Heretics,Ascent,13,2,Fade,Cypher,Kayo,Omen,Jett,Omen,Sova,Kayo,Killjoy,Jett
6.06,KOI,FUT Esports,Icebox,6,13,Viper,Harbor,Killjoy,Kayo,Sova,Fade,Killjoy,Viper,Harbor,Jett
6.06,KOI,FUT Esports,Ascent,9,13,Kayo,Killjoy,Jett,Sova,Omen,Jett,Raze,Omen,Kayo,Killjoy
6.06,Team Liquid,FNATIC,Lotus,6,13,Omen,Neon,Kayo,Viper,Skye,Viper,Raze,Killjoy,Fade,Astra
6.06,Team Liquid,FNATIC,Haven,6,13,Jett,Omen,Sova,Cypher,Breach,Jett,Breach,Killjoy,Sova,Astra
6.06,Giants Gaming,BBL Esports,Icebox,13,10,Sova,Viper,Jett,Killjoy,Sage,Killjoy,Sage,Omen,Sova,Viper
6.06,Giants Gaming,BBL Esports,Split,13,3,Skye,Raze,Astra,Kayo,Viper,Astra,Sage,Cypher,Breach,Raze
6.06,Team Vitality,Karmine Corp,Ascent,13,2,Omen,Jett,Killjoy,Fade,Kayo,Omen,Killjoy,Skye,Jett,Viper
6.06,Team Vitality,Karmine Corp,Split,13,6,Sage,Omen,Jett,Raze,Cypher,Omen,Viper,Raze,Killjoy,Skye
6.06,Team Heretics,Team Liquid,Split,8,13,Raze,Jett,Cypher,Omen,Sage,Jett,Cypher,Omen,Skye,Sage
6.06,Team Heretics,Team Liquid,Fracture,15,17,Killjoy,Brimstone,Raze,Breach,Jett,Cypher,Skye,Raze,Omen,Viper
6.06,FUT Esports,Giants Gaming,Icebox,5,13,Jett,Killjoy,Fade,Viper,Harbor,Killjoy,Viper,Sova,Sage,Jett
6.06,FUT Esports,Giants Gaming,Split,11,13,Raze,Killjoy,Sage,Astra,Skye,Kayo,Raze,Skye,Viper,Astra
6.06,Karmine Corp,Natus Vincere,Ascent,11,13,Omen,Fade,Jett,Killjoy,Kayo,Jett,Fade,Kayo,Cypher,Omen
